26-18-2 アンモニアの製造設備には、そのガスが漏洩したときに安全に、かつ、速やかに除害するための措置を講じなければならないが、アセチレンの製造設備には、その定めはない。,○
26-18-3 この事業所が夜間には稼働しない場合であっても、製造施設の保安の確保に必要な所定の設備が、停電などによりその機能が失われることのないよう措置を講じるべき定めがある。,○
27-18-1 高圧ガス設備である配管の変更工事後の完成検査において、耐圧試験を空気、窒素などの気体を使用して行うことができるのは、水その他の安全な液体を使用して行うことが困難であると認められるときに限られている。,○
27-18-2 液化アンモニアの貯槽は内容積が5000L以上であるので、この貯槽に取り付けた液化アンモニアを送り出し、又は受け入れるために用いられる配管のいずれか一方に、その液化アンモニアが漏洩したときに安全に、かつ、速やかに遮断するための措置を講じなければならない。,×
27-18-3 液化アンモニアの配管の接合は、溶接によることが適当でない場合は、保安上必要な強度を有するフランジ接合を持って代えることができるが、ねじ接合継ぎ手による接合はいかなる場合であっても認められていない。,×
28-18-1 液化アンモニアの貯槽の周囲には、液状のアンモニアが漏洩した場合に、その流出を防止するための措置を講じなければならないが、液化窒素の貯槽の周囲には、その措置を講じるべき定めはない。,○
28-18-2 液化アンモニアの製造設備を設置する室は、アンモニアガスが漏洩したときに滞留しない構造としなければならない。,○
28-18-3 高圧ガス設備は所定の耐圧試験に合格するものでなければならないが、その試験圧力は、常用の圧力に関係なく、製造する高圧ガスの種類によって定められている。,×
29-18-1 液化窒素の貯槽の内容積は、5000L以上であるため、この貯槽に取り付けた配管のうち、液化ガスを送り出し、又は受け入れるために用いられるものには、その液化窒素が漏洩したときに安全に、かつ、速やかに遮断するための措置を講じなければならない旨の定めがある。,×
29-18-2 アンモニアの製造設備には、アンモニアが漏洩したときに安全に、かつ、速やかに除害するための措置を講じなければならない。,○
29-18-3 製造設備に設けたバルブまたはコックには、作業員がそのバルブまたはコックを適切に操作する措置を講じなければならないが、そのバルブまたはコックを開閉する操作ボタンなどには、その措置を講じる必要がない。,×
液化アンモニアの貯槽の液状のガスを送り出すための配管又は受け入れるための配管に、液化アンモニアが漏洩したときに安全に、かつ、速やかに遮断するためのバルブを設け、そのバルブを使用時以外に閉止している場合は、その配管に設けたバルブのうち貯槽の直近にあるものは、使用時以外でも常時開とすることができる。,×
この液化アンモニアの貯槽の周囲には、液状のアンモニアが漏洩した場合に流出を防止するための措置を講じなくてよい。,×
アンモニアのガス設備の配管の接合は、溶接によることが適当でない場合、保安上必要な強度を有するねじ接合継ぎ手によることができる。,○
アンモニアのガス設備にかかる配管、管継手及びバルブの接合を溶接により行った場合であっても、ポンプ、バルブ及び継手その他アンモニアが漏洩する恐れのある箇所にはその旨の危険標識を掲げなければならない。,○
窒素の製造設備に設けたバルブには、作業員がそのバルブを適切に操作することができるような措置を講じなければならない旨の定めはない。,×
この容器置場の外面から第一種保安物件及び第二種保安物件に対し有すべき距離は、アンモニア、アセチレン、酸素及び窒素の処理設備の処理能力の合計から算出される。,×
アンモニアの製造施設及びアセチレンの製造施設には、それぞれ製造施設から漏洩するガスが滞留する恐れのある場所に、そのガスの漏洩を検知し、かつ、警報するための設備を設けなければならない。,○
容器置場の外面から第一種保安物件及び第二種保安物件に対して有すべき第一種置場距離及び第二種置場距離は、その容器置場の面積に応じて算出される。,○
これらの製造設備に設けたバルブまたはコックには、作業員が適切に操作することができる措置を講じなければならない。,○
アンモニアの製造施設には、ポンプ、バルブ及び継手その他アンモニアが漏えいするおそれのある箇所に、その旨の危険標識を掲げれば、他の製造施設と区分して、その外部から毒性ガスの製造施設である旨を容易に識別することができるような措置を講じる必要はない。,×
アンモニアの製造設備及び容器置場には、アンモニアが漏えいしたときに安全に、かつ、速やかに除害するための措置を講じなければならない。,○
この高圧ガス製造施設に係る容器置場の外面から第一種保安物件及び第二種保安物件に対し有すべき距離は、その処理能力及び貯蔵能力に応じて算出される。,×
これらの高圧ガスの製造施設のうち、ポンプ、バルブ及び継手その他ガスが漏えいするおそれのある箇所に、その旨の危険標識を掲げなければならない製造施設は、アンモニアのものに限られている。,○
アンモニアの製造施設のガス設備に係る配管の接合は、いかなる場合であっても、溶接以外は認められていない。,×
この容器置場の外面から第一種保安物件に対して有すべき距離は、第一種保安物件に対して所定の強度を有する構造の障壁を設けた場合には、第一種置場距離の分の1/2の距離となる。,○
25-19-1 液化アンモニアの貯槽の周囲に可燃性物質を取り扱う設備がない場合であっても、その貯槽及び支柱には温度の上昇を防止するための措置を講じなければならない。,○
25-19-2 これらの貯槽はその内容積が5000リットルを超えているが、貯槽に取り付けた配管に、その液化ガスが漏洩したときに安全に、かつ、速やかに除害するための措置を講じなければならない貯槽は、液化アンモニア及び液化酸素の貯槽に限られている。,○
25-19-3 アセチレンの製造施設のうち、高圧ガス設備以外のガス設備の変更工事を行ったときは、常用の圧力の1.5倍以上の圧力で、水その他の安全な液体を使用して行う耐圧試験に合格しなければならないと定められている。,×
26-19-1 アンモニアの高圧ガス設備の安全弁に付帯して設けた止め弁は、アンモニアの漏洩を防止するため、充填作業の終了後は閉止しておかなければならない。,×
26-19-2 窒素の高圧ガスを製造する場合であっても、その製造設備の使用開始時及び使用終了時にその製造設備の属する製造施設の異常の有無を点検するほか、1日に1回以上製造をする高圧ガスの種類及び製造設備の態様に応じ頻繁に製造設備の作動状況について点検しなければならない。,○
26-19-3 高圧ガスを充てんした容器は圧縮窒素のものであっても、充填容器及び残ガス容器にそれぞれ区分して容器置き場に置かなければならない。,○
27-19-1 高圧ガス設備にかかる電気設備を、その設置場所及びそのガスの種類に応じた防爆性能を有する構造にしなければならないと定められているのは、アセチレンの製造施設に限られている。,○
27-19-2 製造設備に設けたバルブのうち、作業員が頻繁に操作をするバルブ以外のバルブには作業員が適切に操作することができるような措置を講じる必要はない。,×
27-19-3 容器置き場の増築を行い、面積を1200平方メートルとした場合であっても、容器置き場の外面から第一種保安物件及び第二種保安物件に対して有すべき距離は増築前と変わらない。,○
28-19-1 全ての貯槽について、その沈下状況を測定するための措置を講じ、所定の基準により沈下状況を測定しなければならない。,○
28-19-2 全ての貯槽は内容積が5000L以上であるため、それぞれの貯槽に取り付けた配管には、その液化ガスが漏洩したときに安全に、かつ、速やかに遮断するための措置を講じなければならないと定められている。,×
28-19-3 液化酸素の貯槽及び液化窒素の貯槽並びにそれらの支柱には、可燃性ガスの貯槽又は可燃性物質を取り扱う設備が周辺にある場合に、温度の上昇を防止する措置を講じなければならない。,○
29-19-1 高圧ガス設備の安全弁又は逃し弁に付帯して設けた止め弁は、修理又は清掃のため特に必要な場合を除き、常に全開しておかなければならない。,○
29-19-2 これらの貯槽に液化ガスを充てんするときは、それぞれの液化ガスの容量がそれぞれの貯槽の常用の温度においてその内容積の90%を超えないように充填しなければならない。,○
29-19-3 これらの高圧ガスの製造においては、その製造設備の使用開始時及び使用終了時にその製造設備の属する製造施設の異常の有無を点検するほか、1日に1回以上製造する高圧ガスの種類及び製造設備の態様に応じ頻繁に製造設備の作動状況を点検しなければならない。,○
高圧ガス設備の安全弁又は逃し弁に付帯して設けた止め弁は、修理又は清掃のため特に必要な場合以外は常に全開しておかなければならない。,○
液化アンモニア、液化酸素、液化窒素の貯槽に液化ガスを充填するときは、液化ガスの容量がそれぞれ貯槽の常用の温度においてその内容積の90%を超えないように充填しなければならない。また、これらすべての貯槽には、その90%を超えることを自動的に検知し、かつ、警報するための措置を講じなければならないと定められている。,×
窒素の製造は、製造設備の使用開始時及び使用終了時にその製造設備に属する製造施設の異常の有無を点検すれば、1日に1回以上製造をする製造設備の作動状況について点検しなくてよい。,×
液化窒素の貯槽の安全弁に付帯して設けた止め弁は、修理又は清掃のために必要な場合を除き、常に全開しなければならないが、液化窒素のポンプの逃し弁に付帯して設けた止め弁は、運転終了後は常に閉止しておかなければならない。,×
これらの貯槽に液化ガスを充填する場合においてその液化ガスの容量がその貯槽の常用の温度においてその内容積の90%を超えることを自動的に検知し、かつ、警報するための措置を講じるべき定めがあるのは、液化アンモニアの貯槽のみである。,○
容器置場には、計量器等作業に必要なもの以外のものを置いてはならない。,○
処理設備である液化アンモニアのポンプの逃し弁に付帯して設けた止め弁は、そのポンプの運転中を除き、閉止しておかなければならない。,×
液化アンモニアの貯槽に液化アンモニアを充填するとき、その貯槽には、液化アンモニアの容量がその貯槽の常用の温度においてその内容積の90%を超えることを自動的に検知し、かつ、警報するための措置を講じておかなければならない。,○
圧縮窒素の製造は、その製造設備の使用開始時及び使用終了時にその製造設備の属する製造施設の異常の有無を点検するほか、1日に1回以上製造をする高圧ガスの種類及び製造設備の態様に応じ頻繁に製造設備の作動状況について点検して行わなければならない。,○
高圧ガス設備の安全弁に付帯して設けた止め弁は、高圧ガス設備の使用終了後は、ガスの漏えいを防止するため閉止しておかなければならない。,×
液化アンモニアの貯槽に液化ガスを充?するときは、常用の温度においてその内容積の90パーセントを超えないように充?しなければならない。また、貯槽には90パーセントを超えることを自動的に検知し、警報するための措置を講じなければならない。,○
窒素の製造については、その製造設備の使用開始時又は使用終了時に1日1回以上異常の有無を点検すればよい。,×
高圧ガス設備の安全弁に付帯して設けた止め弁は、製造設備の使用終了時から使用開始時までの間は、不用意なガスの放出を防ぐため、閉止しておかなければならない。,×
全ての高圧ガスの製造は、その製造設備の使用開始時及び使用終了時にその製造設備の属する製造施設の異常の有無を点検するほか、1日に1回以上製造をする高圧ガスの種類及び製造設備の態様に応じ頻繁に製造設備の作動状況について点検し、異常のあるときは、その設備の補修その他の危険を防止する措置を講じて行わなければならない。,○
液化窒素のポンプについて、その修理が終了したときはそのポンプが正常に作動することを確認した後でなければ高圧ガスの製造をしてはならないが、その内部の清掃の場合はそのポンプが正常に作動することを確認することなく高圧ガスの製造をすることができる。,×
25-20-1 アンモニアの製造施設には、ポンプ、バルブ及び継手その他アンモニアが漏洩する恐れのある箇所に、その旨の危険標識を掲げれば、他の製造施設と区分して、その外部から毒性ガスの製造施設である旨を容易に識別することができるような措置を講じる必要はない。,×
25-20-2 窒素の高圧ガス設備には、その設備内の圧力が許容圧力を超えた場合に直ちにその圧力を許容圧力以下に戻すことができる安全装置を設ける必要はない。,×
25-20-3 アンモニアの製造設備には、アンモニアが漏洩したときに安全に、かつ、速やかに除害するための措置を講じなければならない。,○
26-20-1 液化アンモニア及び液化窒素のそれぞれの貯槽に充填するときは、その液化ガスの容量がその貯槽の常用の温度において、その内容積の90%を超えないように充填しなければならないが、液化窒素を貯槽に充填するときはその定めはない。,×
26-20-2 窒素のガス設備の修理又は清掃を行うとき、あらかじめ、その作業の責任者を定め、かつ、その責任者の監視のもとに作業を行う場合は、その作業計画を定める必要はない。,×
26-20-3 充填容器および残ガス容器であって、それぞれ内容積が5リットルを超えるものには、転落、転倒による衝撃を防止する措置を講じなければならない。,○
27-20-1 これらの製造設備のうち、ガス設備を開放して修理するときに、その開放する部分に他の部分からガスが漏洩することを防止するための措置を講じなければならない旨の定めがあるのは、アセチレンとアンモニアの製造設備に限られている。,×
27-10-2 容器置場には、計量器等作業に必要なもの以外のものを置いてはならない。,○
27-10-3 アンモニア、アセチレン及び酸素を充てんした容器は、それぞれ区分するとともに、これらの充填容器及び残ガス容器にそれぞれ区分して容器置場に置かなければならない。,○
28-20-1 アンモニアの製造施設には、他の製造施設と区分して、その外部から毒性ガスの製造施設である旨を容易に識別することができるような措置を講じた場合は、ポンプ、バルブ及び継手その他アンモニアが漏洩する恐れのある箇所に、その旨の危険標識を掲げる必要はない。,×
28-20-2 液化アンモニアの配管の接合は、溶接によることが適当でない場合は、保安上必要な強度を有するねじ接合継ぎ手によることができる。,○
28-20-3 容器置場は、その外面から第一種保安物件及び第二種保安物件に対し、それぞれ所定の距離以上の距離を有しなければならない。,○
29-20-1 窒素のガス設備の修理又は清掃を行うとき、あらかじめ、その作業の責任者を定め、かつ、その責任者の監視のもとに作業を行う場合は、その作業計画を定める必要はない。,×
29-20-2 圧縮アセチレンの充填容器及び残ガス容器は、それぞれ区分して容器置き場に置かなければならないが、圧縮窒素の充填容器及び残ガス容器は、それぞれ区分して容器置き場に置く必要はない。,×
29-20-3 充填容器及び残ガス容器であって、それぞれ内容積が5Lを超えるものには、転落、転倒などによる衝撃及びバルブの損傷を防止する措置を講じ、かつ、粗暴な取り扱いをしてはならない。,○
これらの製造施設のガス設備のうち、その修理又は清掃をするときに危険を防止するための措置を講じなければならない旨の定めがあるのは、高圧ガス設備の修理又は清掃をするときに限られている。,×
液化アンモニアの充填容器及び残ガス容器は、それぞれ区分して容器置き場に置かなければならないが、圧縮窒素の充填容器及び残ガス容器は、それぞれ区分して容器置場に置くべき定めはない。,×
圧縮アセチレン、圧縮酸素及び圧縮窒素にかかる充填容器及び残ガス容器は、常に温度40度以下に保たなければならない。,○
窒素のガス設備であっても、ガス設備を開放して修理をするときは、そのガス設備のうち開放する部分にほかの部分からガスが漏洩することを防止するための措置を講じなければならないと定められている。,○
この事業所が製造施設につき従業員の交代制をとっていない場合、高圧ガスの製造は、製造設備の使用開始時及び使用終了時にその製造設備の属する製造施設の異常の有無を点検すれば、製造設備の作動状況について点検する必要はない。,×
ガス設備の修理を行うときは、あらかじめ、その修理の作業計画及びその作業の責任者を定め、修理はその作業計画に従うとともに、その作業の責任者の監視の下で行うか、または、異常があったときに直ちにその旨をその責任者に通報するための措置を講じて行わなければならない。,○
これらの製造施設のうち、その修理又は清掃をするときに危険を防止するための措置を講じなければならないのは、アンモニアのガス設備、アセチレンのガス設備、酸素のガス設備及び窒素の高圧ガス設備に限られている。,×
圧縮酸素の容器置場の周囲2m以内において火気を使用する場合、容器と火気の間を有効に遮る措置を講じたうえで火気を使用しなければならない。,○
液化アンモニアの容器置場及び圧縮アセチレンの容器置場には、携帯電燈以外の燈火を携えて立ち入ってはならないと定められている。,○
これらの製造設備のうち、ガス設備を開放して修理するときにその開放する部分に他の部分からガスが漏えいすることを防止するための措置を講じなければならない旨の定めがあるのは、アセチレンとアンモニアの製造設備に限られている。,×
液化アンモニアの充?容器及び残ガス容器は、それぞれ区分して容器置場に置かなければならないが、圧縮窒素の充?容器及び残ガス容器は、それぞれ区分して容器置場に置くべき定めはない。,×
液化アンモニアの容器置場の周囲2メートル以内においては、特に定める場合を除き、火気の使用を禁止し、かつ、引火性又は発火性の物を置いてはならない。,○
圧縮酸素の容器置場については、容器と火気又は引火性若しくは発火性の物の間を有効に遮る措置を講じていない場合、その容器置場の周囲2メートル以内においては、火気の使用を禁じ、かつ、引火性又は発火性の物を置いてはならない。,○
圧縮窒素の容器のみを容器置場に置くときは、充?容器及び残ガス容器にそれぞれ区分して置くべき定めはない。,×
液化アンモニアの充?容器と圧縮酸素の充?容器は、それぞれ区分して容器置場に置かなければならないが、液化アンモニアの充?容器と圧縮窒素の充?容器をそれぞれ区分して容器置場に置くべき定めはない。,○
